state,name,lon,lat,region,ID,cluster
CA,Oak Creek Wind Power Phase 2,-118.350189,35.028694,SW,39053,4
CO,Cedar Point,-103.665993,39.473595,SW,11162,0
CO,Golden West Wind Farm,-104.254066,38.961014,SW,20153,0
TX,Stanton Energy Center,-101.847092,32.244396,SW,53329,1
CA,Tehachapi Windplant II,-118.301315,35.117218,SW,55998,4
CO,Peetz Table,-103.470192,40.984795,SW,41877,2
CO,Carousel,-102.178627,39.393955,SW,10181,0
TX,Pyron (Roscoe III),-100.655396,32.550095,SW,44977,1
TX,Panther Creek I,-101.45079,32.130096,SW,41044,1
NM,New Mexico Wind Energy Center,-104.038422,34.662212,SW,37275,1
CA,Coram Energy LLC,-118.324791,35.065594,SW,13208,4
TX,Indian Mesa,-102.235191,30.946495,SW,26018,1
TX,Jumbo Road,-102.196503,34.708652,SW,26939,1
CO,Golden West Wind Farm,-104.262901,38.974983,SW,20087,0
CA,unknown Tehachapi Wind Resource Area 1,-118.265991,35.097897,SW,66389,4
TX,Sweetwater Phase II,-100.364433,32.307743,SW,55141,1
TX,Capricorn Ridge,-100.948593,32.036594,SW,9801,1
NM,San Juan Mesa,-103.863693,33.966694,SW,49253,1
CA,Oasis Power Partners,-118.295265,35.059216,SW,39212,4
TX,Loraine,-100.742592,32.472694,SW,31320,1
CA,Manzana Winds,-118.444885,34.925797,SW,32856,4
TX,Big Spring I,-101.360191,32.175797,SW,4011,1
TX,Wolf Ridge,-97.390388,33.753395000000005,SW,61296,1
TX,Ralls Wind Farm,-101.390114,33.661327,SW,45316,1
TX,Capricorn Ridge expansion,-100.998192,31.959894,SW,9914,1
TX,Langford,-100.731392,31.132795,SW,29530,1
CO,Limon III,-103.410149,39.371593,SW,30389,0
TX,Brazos Wind Ranch,-101.120865,32.956226,SW,6588,1
TX,Papalote Creek,-97.45269,27.950294,SW,41279,5
TX,Panther Creek II,-101.295593,31.940096,SW,41090,1
CO,Limon I,-103.74659,39.368195,SW,30157,0
TX,Langford,-100.631691,31.153795,SW,29507,1
CA,San Jacinto Power Company,-116.562012,33.889004,SW,49190,4
TX,Wake,-101.185188,33.817493,SW,58833,1
CA,Sky River,-118.228088,35.200195,SW,51396,4
TX,Turkey Track,-100.258995,32.199394,SW,57382,1
CA,Alta IV,-118.263687,35.022296999999995,SW,526,4
TX,Jumbo Road,-102.215202,34.689964,SW,26964,1
TX,Trent Mesa Repower,-100.181007,32.424911,SW,56924,1
TX,Majestic,-101.534889,35.404194,SW,32539,1
TX,Horse Hollow Wind Energy Center,-100.001961,32.196507000000004,SW,25386,1
CA,Solano Phase IIA,-121.774284,38.107197,SW,51975,6
TX,Trent Mesa Repower,-100.147163,32.426651,SW,56929,1
CO,Cedar Creek,-104.078506,40.870068,SW,10924,2
CO,Cedar Point,-103.770088,39.389996,SW,11199,0
CA,Shiloh IV,-121.832291,38.115597,SW,50891,6
CO,Limon I,-103.600487,39.401394,SW,30143,0
CO,Kit Carson Project,-102.362389,39.369694,SW,28339,0
TX,Capricorn Ridge expansion,-100.987991,31.95859500000001,SW,9976,1
CO,Ponnequin (PSCo),-104.799988,40.994991,SW,43897,2
TX,Capricorn Ridge,-101.003616,32.011837,SW,9637,1
TX,Woodward Mountain I,-102.464691,30.929596000000004,SW,61441,1
NM,San Juan Mesa,-103.809387,33.942795000000004,SW,49258,1
CO,Cedar Point,-103.604988,39.491993,SW,11149,0
TX,Loraine,-100.778893,32.469894000000004,SW,31354,1
TX,Buffalo Gap 2,-100.236694,32.333595,SW,7751,1
NM,Roosevelt,-103.481491,33.880554,SW,47688,1
TX,Barton Chapel,-98.294395,33.066395,SW,2812,1
CO,Spring Canyon,-103.052094,40.929394,SW,53120,2
CA,Solano Wind Project,-121.77079,38.090694,SW,51980,6
TX,King Mtn. Wind Ranch,-102.193291,31.285795,SW,28033,1
NM,New Mexico Wind Energy Center,-104.07666,34.716,SW,37362,1
AZ,Dry Lake II,-110.166389,34.602493,SW,15588,10
TX,Roscoe,-100.65329,32.459793,SW,47937,1
TX,Cedro Hill,-98.957695,27.554794,SW,11281,5
TX,Papalote Creek,-97.455589,27.948395,SW,41354,5
NM,Red Mesa,-107.403191,35.253895,SW,46123,3
CO,Cedar Point,-103.660591,39.463295,SW,11105,0
TX,Trent Mesa,-100.250488,32.455795,SW,56875,1
CA,Sky River,-118.243088,35.265694,SW,51606,4
TX,Langford,-100.718094,31.097095,SW,29444,1
TX,Goat Phase I,-100.798393,31.949594,SW,19783,1
CO,Cedar Creek,-104.066193,40.833492,SW,10946,2
TX,Jumbo Hill,-102.934845,32.334765999999995,SW,26892,1
NM,Roosevelt,-103.417686,33.94017,SW,47663,1
TX,Inadale (Roscoe IV),-100.589989,32.529995,SW,25861,1
NM,Roosevelt,-103.616272,33.913876,SW,47684,1
CO,Peetz Table,-103.277893,40.941494,SW,42121,2
TX,Pyron (Roscoe III),-100.62709,32.548393,SW,45001,1
TX,Sweetwater Phase III,-100.485168,32.327434999999994,SW,55254,1
NM,New Mexico Wind Energy Center,-104.050491,34.633194,SW,37302,1
TX,Capricorn Ridge,-100.931496,32.018494,SW,9628,1
TX,Wildcat Ranch,-102.864418,33.517738,SW,60556,1
TX,Red Canyon Wind Energy,-101.201958,32.925987,SW,45886,1
CA,Voyager Wind,-118.264397,35.044979,SW,58692,4
TX,Elbow Creek Wind Farm,-101.437691,32.214496999999994,SW,16374,1
CO,Cedar Creek,-104.03389,40.852291,SW,10932,2
TX,Buffalo Gap 2,-100.214989,32.374393,SW,7707,1
CA,unknown Tehachapi Wind Resource Area 1,-118.307587,35.051994,SW,66861,4
TX,McAdoo,-101.02729,33.803493,SW,33560,1
CA,Dillon,-116.556587,33.935295,SW,15320,4
TX,Horse Hollow II,-99.957024,32.183167,SW,25132,1
NM,Aragonne Wind LLC (Pastura),-105.097992,34.808994,SW,1485,1
CA,Ocotillo Wind I,-116.05629,32.758396000000005,SW,39301,8
CO,Colorado Green Wind Project (Lamar),-102.582245,37.723225,SW,12844,9
TX,Hackberry,-99.499092,32.786495,SW,22395,1
CA,Tehachapi Windplant II,-118.29358700000002,35.126095,SW,55912,4
CA,Shiloh Wind Project,-121.873993,38.168198,SW,50936,6
CO,Cedar Creek,-104.059387,40.827393,SW,10762,2
CA,Shiloh III,-121.735588,38.154797,SW,50847,6
CA,Montezuma Winds II,-121.813187,38.119797,SW,36381,6
TX,Hackberry,-99.462494,32.806892,SW,22369,1
TX,Capricorn Ridge expansion,-101.028702,31.927925,SW,9911,1
TX,Pyron (Roscoe III),-100.69989,32.625793,SW,45029,1
TX,Buffalo Gap 2,-100.220795,32.322796000000004,SW,7730,1
CO,Carousel,-102.10688,39.349655,SW,10216,0
CO,Cedar Point,-103.731689,39.362793,SW,11167,0
NM,Aragonne Wind LLC (Pastura),-105.13598600000002,34.813995,SW,1484,1
NM,Roosevelt,-103.474442,33.899796,SW,47693,1
TX,Sweetwater Phase II,-100.404289,32.344509,SW,55191,1
UT,Milford Phase II,-112.935486,38.582993,SW,35434,7
UT,Milford Phase II,-112.930489,38.581795,SW,35447,7
CA,Tehachapi Hills (85B),-118.334595,35.102955,SW,55663,4
TX,Blue Summit,-99.378792,34.298294,SW,5779,1
TX,Barton Chapel,-98.386192,33.067894,SW,2848,1
CA,San Gorgonio Westwinds II LLC,-116.55619,33.894596,SW,49120,4
TX,Forest Creek Wind Project,-101.212189,32.054295,SW,18513,1
CA,Alta IV,-118.386185,35.041794,SW,532,4
CA,Mountain View Power Partners I & II,-116.604774,33.903893,SW,36693,4
TX,Goat Phase II,-100.76519,31.960896,SW,19860,1
CA,unknown Tehachapi Wind Resource Area 1,-118.33288600000002,35.068497,SW,66346,4
NM,"Brahms Wind, LLC",-103.325691,34.747295,SW,6445,1
